Date,Open_CNX_NIFTY,High_CNX_NIFTY,Low_CNX_NIFTY,Close_CNX_NIFTY,Shares Traded_CNX_NIFTY,AdjClose_CNX_NIFTY,Return_CNX_NIFTY
2008-04-03,4753.9,4833.25,4738.2,4771.6,130583246.0,6636.39,0.16260846257745465
2008-04-04,4766.7,4791.7,4632.7,4647.0,132143809.0,6626.62,-0.0014721859324121622
2008-04-07,4631.35,4798.55,4628.8,4761.2,124925089.0,6404.59,-0.03350576915531589
2008-04-08,4760.65,4769.55,4677.8,4709.65,113783563.0,6300.38,-0.01627114303960131
2008-04-09,4707.05,4758.25,4667.5,4747.05,101430145.0,5071.07,-0.19511680247858076
2008-04-10,4747.55,4799.5,4720.9,4733.0,150146637.0,6919.6,0.3645246466722014
2008-04-11,4734.35,4817.4,4727.25,4777.8,132775090.0,6512.54,-0.05882709983236034
2008-04-15,4779.95,4917.1,4708.3,4879.65,152133622.0,7483.14,0.14903555294861914
2008-04-16,4881.65,4951.4,4874.05,4887.3,137348930.0,6695.34,-0.10527666193603225
2008-04-17,4890.6,4984.95,4889.65,4958.4,135283525.0,6587.14,-0.01616049371652517
2008-04-21,4955.9,5053.4,4955.9,5037.0,110601430.0,5715.21,-0.13236852412427857
2008-04-22,5037.05,5074.25,4994.05,5049.3,126837163.0,6268.68,0.09684158587348501
2008-04-23,5044.35,5083.5,5003.55,5022.8,146161834.0,6682.3,0.065981993019264
2008-04-24,5022.9,5072.7,4991.35,4999.85,154288468.0,7492.21,0.12120228065187133
2008-04-25,4999.15,5117.7,4999.15,5111.7,134465254.0,7109.0,-0.051147792173470874
2008-04-28,5112.5,5147.45,5079.15,5089.65,110778893.0,6011.78,-0.15434238289492197
2008-04-29,5092.4,5210.9,5082.15,5195.5,215000545.0,9256.51,0.5397286660523173
2008-04-30,5198.35,5230.75,5155.85,5165.9,146277434.0,7570.08,-0.18218853541993696
2008-05-02,5265.3,5298.85,5197.6,5228.2,131260266.0,7116.13,-0.05996634117472999
2008-05-05,5227.25,5254.5,5182.6,5192.25,125641202.0,6433.55,-0.09592011388212407
2008-05-06,5192.35,5206.5,5110.9,5144.65,131800270.0,6918.37,0.07535808379510534
2008-05-07,5156.7,5159.05,5101.25,5135.5,153438748.0,7619.1,0.1012854183861227
2008-05-08,5135.8,5143.05,5062.45,5081.7,127167885.0,6306.27,-0.17230775288419886
2008-05-09,5070.85,5087.65,4969.4,4982.6,142385969.0,6875.81,0.0903132913750917
2008-05-12,4981.0,5021.75,4913.8,5012.65,151227287.0,6655.44,-0.03205004210413043
2008-05-13,5008.6,5066.0,4943.75,4957.8,158521953.0,7243.14,0.08830370343658722
2008-05-14,4958.45,5026.1,4932.05,5011.75,147937974.0,6731.3,-0.07066548485877677
2008-05-15,5010.9,5118.55,4999.6,5115.25,150871774.0,7840.38,0.16476460713383734
2008-05-16,5115.65,5167.4,5106.4,5157.7,152622286.0,6775.73,-0.13579061218971533
2008-05-20,5157.0,5160.05,5072.4,5104.95,158813241.0,7032.91,0.03795605787125522
2008-05-21,5105.7,5135.55,5048.7,5117.65,163032543.0,7158.77,0.017895863874271223
2008-05-22,5117.0,5118.9,5010.7,5025.45,113544128.0,5693.06,-0.20474327293655192
2008-05-23,5026.55,5059.05,4940.7,4946.55,152368191.0,6593.45,0.15815571941978468
2008-05-26,4953.6,4953.6,4858.0,4875.05,124506200.0,6098.96,-0.07499715626872117
2008-05-27,4877.15,4932.0,4846.2,4859.8,120401073.0,5571.07,-0.0865541010270604
2008-05-28,4862.7,4926.9,4835.65,4918.35,140737265.0,6892.13,0.23712859468647873
2008-05-29,4926.3,4957.4,4801.9,4835.3,194902303.0,9838.88,0.4275528755261435
2008-05-30,4844.05,4908.85,4833.45,4870.1,138696130.0,7722.67,-0.2150864732571186
2008-06-02,4869.25,4908.8,4713.0,4739.6,118396812.0,5991.2,-0.22420613596074934
2008-06-03,4739.3,4739.3,4634.0,4715.9,140745401.0,6764.13,0.1290108826278542
2008-06-04,4718.7,4731.5,4564.5,4585.6,154838181.0,7308.81,0.08052476815200182
2008-06-05,4586.95,4690.6,4536.25,4676.95,169638133.0,9560.6,0.3080925622638979
2008-06-06,4680.55,4746.3,4614.25,4627.8,132088975.0,7052.47,-0.2623402296926971
2008-06-09,4626.45,4626.45,4411.6,4500.95,175247907.0,8431.34,0.19551589726719865
2008-06-10,4522.0,4522.55,4369.8,4449.8,165412516.0,8214.7,-0.02569461082105562
2008-06-11,4469.65,4541.05,4468.05,4523.6,166416446.0,8126.26,-0.010766065711468542
2008-06-12,4524.4,4550.0,4392.0,4539.35,164247033.0,7653.56,-0.058169440800565075
2008-06-13,4539.5,4563.35,4491.35,4517.1,139532826.0,6339.8,-0.1716534527723047
2008-06-16,4536.3,4617.7,4536.3,4572.5,111415055.0,5652.28,-0.10844506135840248
2008-06-17,4572.5,4664.05,4561.75,4653.0,107221118.0,5511.88,-0.024839533781058187
2008-06-18,4652.8,4679.75,4569.9,4582.4,136923928.0,6135.84,0.11320275477695452
2008-06-19,4582.55,4585.7,4488.95,4504.25,102266764.0,4954.97,-0.1924544968578059
2008-06-20,4504.2,4532.0,4333.6,4347.55,133685260.0,6911.03,0.3947672740702768
2008-06-23,4351.15,4351.15,4225.5,4266.4,126376126.0,6121.52,-0.11423912209902132
2008-06-24,4271.05,4305.9,4156.1,4191.1,132477086.0,6496.81,0.06130666893189929
2008-06-25,4189.6,4264.55,4093.2,4252.65,152437781.0,6960.36,0.07135040119689506
2008-06-26,4252.6,4324.75,4230.0,4315.85,196473131.0,9352.43,0.3436704423334427
2008-06-27,4315.3,4315.3,4119.2,4136.65,177324470.0,7883.16,-0.157100347182497
2008-06-30,4136.25,4163.0,4021.7,4040.55,144491241.0,6523.86,-0.172430852602256
2008-07-01,4039.75,4075.4,3878.2,3896.75,164469220.0,6939.93,0.0637766598302234
2008-07-02,3895.3,4107.15,3848.25,4093.35,199920144.0,8909.44,0.28379392875720644
2008-07-03,4094.6,4097.35,3874.85,3925.75,154573765.0,7101.42,-0.20293306874506145
2008-07-04,3926.65,4033.5,3896.4,4016.0,152045352.0,6563.36,-0.0757679450025488
2008-07-07,4002.0,4114.5,4002.0,4030.0,125737237.0,5517.21,-0.15939244533287822
2008-07-08,4028.7,4028.7,3896.05,3988.55,135090953.0,6166.83,0.11774429467067593
2008-07-09,3990.9,4169.4,3990.9,4157.1,144597409.0,6595.61,0.06953005028515458
2008-07-10,4155.65,4187.95,4110.4,4162.2,146458190.0,6354.79,-0.03651216490968989
2008-07-11,4166.0,4215.5,4014.45,4049.0,137337875.0,6947.53,0.09327452205344322
2008-07-14,4047.45,4118.1,4004.25,4039.7,126882896.0,6062.87,-0.12733446275151028
2008-07-15,4039.3,4040.7,3835.5,3861.1,142682247.0,6645.56,0.09610794887569751
2008-07-16,3861.55,3920.05,3790.2,3816.7,185428595.0,7472.88,0.12449214212195803
2008-07-17,3823.15,3968.75,3823.15,3947.2,180239171.0,7288.76,-0.024638425881320147
2008-07-18,3962.95,4110.55,3926.3,4092.25,175068345.0,7895.21,0.08320345298788823
2008-07-21,4092.2,4168.15,4072.75,4159.5,136720904.0,6487.24,-0.17833217862476114
2008-07-22,4158.45,4262.45,4137.95,4240.1,165666075.0,7560.41,0.1654278244677243
2008-07-23,4246.7,4491.55,4246.7,4476.8,233619126.0,11772.26,0.5570928031680822
2008-07-24,4476.2,4539.45,4385.85,4433.55,177026127.0,9273.39,-0.21226765294004724
2008-07-25,4440.85,4440.85,4297.15,4311.85,161681204.0,8516.0,-0.0816734764740833
2008-07-28,4282.25,4352.65,4282.25,4332.1,111107965.0,6373.98,-0.25152888680131524
2008-07-29,4332.2,4332.2,4159.15,4189.85,125806260.0,6619.9,0.03858185937200931
2008-07-30,4191.2,4327.0,4191.2,4313.55,151936263.0,6961.45,0.051594434961253155
2008-07-31,4314.35,4342.0,4285.55,4332.95,199677047.0,8696.31,0.24920957559129198
2008-08-01,4331.6,4422.95,4235.7,4413.55,178077599.0,8847.63,0.017400483653411625
2008-08-04,4426.1,4436.15,4362.9,4395.35,131343663.0,6486.48,-0.2668680765357503
2008-08-05,4395.8,4515.15,4376.0,4502.85,194984174.0,9605.56,0.48085864752531426
2008-08-06,4506.25,4615.9,4503.9,4517.55,175692787.0,10274.94,0.06968672310620105
2008-08-07,4515.25,4580.15,4493.7,4523.85,133711940.0,6889.61,-0.32947443002100263
2008-08-08,4518.35,4546.35,4464.0,4529.5,114202272.0,6271.09,-0.08977576379504781
2008-08-11,4529.35,4625.2,4529.35,4620.4,112939704.0,6625.21,0.056468652180083456
2008-08-12,4620.95,4649.85,4525.75,4552.25,123375933.0,7422.01,0.12026788584814674
2008-08-13,4548.05,4572.65,4497.25,4529.05,105825121.0,5839.48,-0.21322121635513835
2008-08-14,4524.2,4529.8,4421.25,4430.7,95028617.0,5504.9,-0.05729619760663618
2008-08-18,4430.7,4447.4,4379.85,4393.05,96897991.0,4985.84,-0.09429054115424429
2008-08-19,4393.1,4393.7,4316.55,4368.25,96476193.0,4516.55,-0.09412456075606113
2008-08-20,4365.45,4434.9,4365.45,4415.75,89434446.0,4425.1,-0.02024775547707869
2008-08-21,4416.2,4418.55,4271.3,4283.85,91313625.0,4323.68,-0.02291925606200995
2008-08-22,4283.85,4337.0,4248.0,4327.45,101435362.0,5226.24,0.20874810346741657
2008-08-25,4317.95,4398.8,4317.95,4335.35,79239792.0,3884.68,-0.25669697526328683
2008-08-26,4335.2,4345.05,4283.3,4337.5,86937484.0,4775.57,0.22933420513401348
2008-08-27,4336.85,4364.25,4282.65,4292.1,84380597.0,4599.49,-0.03687099131621985
2008-08-28,4290.75,4304.5,4201.85,4214.0,161197240.0,7578.62,0.6477087677112028
2008-08-29,4230.6,4368.8,4230.6,4360.0,111455760.0,5593.43,-0.2619461062832019
2008-09-01,4356.1,4365.0,4281.35,4348.65,82996531.0,4220.01,-0.24554164439351167
2008-09-02,4358.85,4522.4,4343.1,4504.0,129292702.0,6921.58,0.6401809474385132
2008-09-04,4512.95,4514.6,4419.45,4447.75,114713208.0,6535.5,-0.055779171807593064
2008-09-05,4444.7,4444.7,4328.9,4352.3,108583037.0,6126.78,-0.06253844388340601
2008-09-08,4358.3,4558.0,4358.3,4482.3,117351175.0,6615.67,0.07979558593584235
2008-09-09,4485.15,4497.5,4418.95,4468.7,95544721.0,5488.2,-0.17042415960892854
2008-09-10,4467.5,4467.5,4382.35,4400.25,134790277.0,6781.74,0.23569476331037498
2008-09-11,4397.25,4399.3,4272.75,4290.3,116723061.0,6537.95,-0.03594800154532607
2008-09-12,4291.6,4323.9,4200.15,4228.45,145748456.0,7980.37,0.22062267224435805
2008-09-15,4231.95,4237.25,3955.4,4072.9,147158815.0,7114.0,-0.10856263556702261
2008-09-16,4072.55,4090.1,3919.35,4074.9,159518028.0,7727.19,0.08619482710149007
2008-09-17,4074.8,4116.7,3974.6,4008.25,153414046.0,7674.9,-0.006767013623322327
2008-09-18,4005.25,4050.1,3799.55,4038.15,203882671.0,10125.95,0.31935920989198574
2008-09-19,4040.8,4262.65,4040.8,4245.25,206052260.0,10221.99,0.009484542191102951
2008-09-22,4248.95,4303.25,4202.4,4223.05,137082447.0,6859.81,-0.3289163851657064
2008-09-23,4223.9,4224.7,4117.9,4126.9,125527290.0,6237.87,-0.09066431869104252
2008-09-24,4125.75,4207.95,4115.85,4161.25,156072253.0,7260.87,0.1639982878771118
2008-09-25,4162.15,4172.6,4077.5,4110.55,217958856.0,9235.83,0.2720004627544632
2008-09-26,4108.75,4110.7,3970.35,3985.25,133851369.0,5968.78,-0.35373648064115515
2008-09-29,3990.2,3997.55,3777.3,3850.05,187237452.0,8386.98,0.40514141918449
2008-09-30,3848.7,3966.85,3715.05,3921.2,217095428.0,9659.09,0.15167676565342947
2008-10-01,3921.85,4000.5,3861.25,3950.75,149863209.0,6448.37,-0.3324039842262574
2008-10-03,3953.55,3969.55,3804.85,3818.3,172679745.0,7919.46,0.2281336213647791
2008-10-06,3817.3,3820.85,3581.6,3602.35,157489980.0,6565.56,-0.1709586259669219
2008-10-07,3606.95,3732.65,3537.0,3606.6,210246893.0,8291.13,0.26282145011240443
2008-10-08,3604.4,3604.4,3329.45,3513.65,228575994.0,8649.95,0.04327757495057982
2008-10-10,3502.05,3502.05,3198.95,3279.95,283977364.0,10857.92,0.2552581228793229
2008-10-13,3272.9,3510.2,3272.9,3490.7,195385035.0,7706.83,-0.29021120067195194
2008-10-14,3494.1,3648.25,3491.5,3518.65,177533438.0,7429.54,-0.03597977378507111
2008-10-15,3517.9,3518.5,3324.55,3338.4,163717675.0,6602.25,-0.1113514430233904
2008-10-16,3333.85,3333.85,3099.9,3269.3,234077842.0,8631.26,0.307320989056761
2008-10-17,3269.05,3335.95,3046.6,3074.35,194265455.0,7053.18,-0.18283309736932962
2008-10-20,3108.2,3238.4,3058.95,3122.8,186324892.0,6544.53,-0.07211640706745048
2008-10-21,3125.4,3254.85,3117.35,3234.9,225718997.0,7448.58,0.13813826202951174
2008-10-22,3234.7,3235.75,3051.8,3065.15,171324331.0,5622.57,-0.24514873975979312
2008-10-23,3064.8,3085.1,2917.15,2943.15,234116773.0,7270.91,0.2931648694458229
2008-10-24,2936.25,2936.25,2525.05,2584.0,348595400.0,7843.42,0.07873980010755188
2008-10-27,2583.75,2585.3,2252.75,2524.2,341552313.0,7012.78,-0.1059027822047015
2008-10-28,2526.2,2695.95,2526.2,2684.6,51206468.0,1038.24,-0.851950296458751
2008-10-29,2685.3,2781.25,2631.9,2697.05,361640496.0,8164.76,6.864039143165357
2008-10-31,2696.3,2921.35,2696.3,2885.6,320836935.0,8963.96,0.09788407742542327
2008-11-03,2885.4,3062.05,2885.4,3043.85,240443755.0,6642.53,-0.25897371251098844
2008-11-04,3050.25,3152.3,2985.0,3142.1,304637885.0,7478.44,0.1258421113641941
2008-11-05,3155.75,3240.55,2971.0,2994.95,305687563.0,8531.19,0.14077133733773373
2008-11-06,2998.45,3007.8,2860.25,2892.65,268176655.0,7178.24,-0.1585886611363715
2008-11-07,2893.25,3010.0,2860.1,2973.0,246638152.0,6140.33,-0.14459115326319538
2008-11-10,2973.3,3161.25,2973.3,3148.25,251108020.0,5985.46,-0.02522177146830873
2008-11-11,3147.2,3147.2,2919.45,2938.65,221654127.0,5857.01,-0.021460338887904995
2008-11-12,2937.9,2975.2,2794.95,2848.45,250791310.0,7010.66,0.19696910198206918
2008-11-14,2848.0,2938.8,2778.8,2810.35,257081847.0,7423.62,0.0589045824501544
2008-11-17,2813.4,2835.7,2694.5,2799.55,251219581.0,6367.92,-0.1422082488058386
2008-11-18,2802.45,2802.45,2664.3,2683.15,220347375.0,5742.53,-0.0982094624304326
2008-11-19,2682.75,2772.4,2617.9,2635.0,230509310.0,6447.35,0.12273684247187222
2008-11-20,2634.2,2634.2,2502.9,2553.15,204791432.0,5330.61,-0.17320914794450448
2008-11-21,2553.6,2718.6,2539.8,2693.45,281247780.0,6700.25,0.256938699323342
2008-11-24,2690.85,2740.35,2633.8,2708.25,236797126.0,5998.79,-0.10469161598447818
2008-11-25,2708.3,2790.7,2638.2,2654.0,214273358.0,5619.27,-0.06326609199521893
2008-11-26,2652.45,2762.6,2643.35,2752.25,269948758.0,6429.24,0.1441414988067844
2008-11-28,2745.7,2779.0,2690.3,2755.1,296322562.0,7237.78,0.12575980986866253
2008-12-01,2755.15,2832.85,2669.5,2682.9,257834565.0,6122.02,-0.15415776660799296
2008-12-02,2672.9,2672.9,2570.7,2657.8,261046123.0,5651.31,-0.07688802062064481
2008-12-03,2657.5,2693.65,2611.95,2656.45,282545081.0,5912.82,0.046274226683724606
2008-12-04,2656.5,2793.8,2646.35,2788.0,324695285.0,6538.53,0.10582260241306174
2008-12-05,2786.65,2821.15,2701.35,2714.4,319248265.0,6448.61,-0.01375232659328629
2008-12-08,2714.7,2861.55,2714.7,2784.0,311403332.0,6951.99,0.07806023313551291
2008-12-10,2785.7,2940.15,2785.7,2928.25,370599341.0,8130.79,0.16956295967054036
2008-12-11,2934.05,2945.3,2861.55,2920.15,352245716.0,7844.91,-0.03516017508753766
2008-12-12,2915.35,2936.8,2812.55,2921.35,284387903.0,7103.03,-0.09456832519429792
2008-12-15,2917.9,3012.1,2917.9,2981.2,293737834.0,7133.08,0.004230588917687239
2008-12-16,2983.6,3052.55,2963.3,3041.75,270617321.0,6893.06,-0.033648858557593586
2008-12-17,3040.45,3076.2,2943.5,2954.35,344614834.0,8567.6,0.24293129611522302
2008-12-18,2955.35,3072.55,2922.65,3060.75,377032468.0,9042.19,0.05539357579718951
2008-12-19,3063.0,3106.8,3036.3,3077.5,386314136.0,8344.82,-0.07712401531045032
2008-12-22,3077.25,3110.45,3027.8,3039.3,315828829.0,6101.36,-0.26884462456949343
2008-12-23,3039.25,3040.0,2957.05,2968.65,303129447.0,5705.38,-0.06490028452672836
2008-12-24,2967.4,2968.0,2900.45,2916.85,380460882.0,6975.71,0.2226547574394695
2008-12-26,2919.85,2960.95,2844.8,2857.25,237935397.0,4558.9,-0.3464607903711594
2008-12-29,2857.15,2931.8,2812.9,2922.2,335171811.0,6367.55,0.3967294742152714
2008-12-30,2922.55,2999.15,2899.75,2979.5,302749136.0,5819.5,-0.08606921029281278
2008-12-31,2979.8,3002.65,2937.35,2959.15,288826411.0,5707.75,-0.019202680642666947
2009-01-01,2963.3,3039.25,2963.3,3033.45,226681072.0,4302.54,-0.24619333362533402
2009-01-02,3034.6,3079.85,3021.8,3046.75,318672508.0,6132.72,0.4253719895689523
2009-01-05,3058.75,3131.95,3056.45,3121.45,311929372.0,6737.94,0.09868704261730499
2009-01-06,3121.5,3141.8,3056.1,3112.8,340452916.0,8091.74,0.20092194350201997
2009-01-07,3112.8,3147.2,2888.2,2920.4,686898999.0,10865.55,0.3427952455219767
2009-01-09,2919.95,2929.85,2810.25,2873.0,591981660.0,9080.84,-0.16425399542591024
2009-01-12,2868.85,2869.2,2748.55,2773.1,272867140.0,6817.52,-0.2492412596191541
2009-01-13,2775.0,2802.6,2720.8,2744.95,252698258.0,6407.58,-0.060130369987913546
2009-01-14,2748.4,2853.25,2748.4,2835.3,217953716.0,5683.41,-0.11301770715309056
2009-01-15,2832.3,2832.3,2701.75,2736.7,218127929.0,5670.43,-0.0022838401593409108
2009-01-16,2737.0,2835.65,2724.2,2828.45,229499649.0,4817.92,-0.15034309567352033
2009-01-19,2828.7,2868.2,2819.9,2846.2,328336119.0,4531.5,-0.05944889080765148
2009-01-20,2842.9,2842.9,2758.0,2796.6,233289325.0,4600.79,0.01529074257971974
2009-01-21,2777.4,2787.3,2690.2,2706.15,220067231.0,5254.06,0.14199083200928553
2009-01-22,2714.7,2744.85,2681.4,2713.8,229581189.0,5319.52,0.012458936517664387
2009-01-23,2705.45,2765.55,2661.65,2678.55,211289358.0,5090.88,-0.04298132162300361
2009-01-27,2686.05,2777.3,2685.25,2771.35,220453539.0,5207.95,0.02299602426299563
2009-01-28,2771.1,2855.4,2765.6,2849.5,280820341.0,5561.59,0.06790387772540063
2009-01-29,2849.35,2873.85,2795.35,2823.95,347987447.0,7189.27,0.292664507811615
2009-01-30,2824.05,2881.0,2774.1,2874.8,295045380.0,6200.66,-0.13751187533643894
2009-02-02,2872.35,2873.45,2760.7,2766.65,235281717.0,5151.67,-0.1691739266465182
2009-02-03,2773.5,2831.7,2752.9,2783.9,256264668.0,5901.06,0.14546545100909025
2009-02-04,2780.7,2842.2,2780.7,2803.05,204148860.0,4673.8,-0.20797280488590186
2009-02-05,2802.75,2816.8,2754.85,2780.05,178583516.0,4169.13,-0.10797851855021612
2009-02-06,2779.35,2852.5,2778.65,2843.1,187961190.0,4000.82,-0.0403705329409253
2009-02-09,2843.05,2926.75,2840.15,2919.9,186517519.0,4485.04,0.12103018881129368
2009-02-10,2919.7,2957.4,2891.75,2934.5,302564116.0,6122.69,0.3651360968909976
2009-02-11,2933.0,2937.5,2877.6,2925.7,243376977.0,4898.58,-0.1999300960852174
2009-02-12,2927.4,2939.0,2886.55,2893.05,214711779.0,4346.89,-0.11262243343989475
2009-02-13,2896.95,2969.75,2896.85,2948.35,195741802.0,4681.6,0.0769998780737493
2009-02-16,2948.25,2953.2,2839.1,2848.5,246055796.0,5049.41,0.07856502050580993
2009-02-17,2853.85,2854.65,2757.3,2770.5,191473117.0,4495.99,-0.10960092367227059
2009-02-18,2755.15,2806.5,2736.65,2776.15,214170731.0,4940.89,0.09895484642981867
2009-02-19,2776.7,2802.15,2767.6,2789.35,174587983.0,4162.96,-0.1574473424828321
2009-02-20,2789.3,2789.3,2709.3,2736.45,154745737.0,3882.17,-0.06744960316697735
2009-02-24,2737.25,2746.2,2677.55,2733.9,182727347.0,4407.14,0.1352259174636865
2009-02-25,2733.45,2789.35,2733.45,2762.5,176810272.0,4323.67,-0.018939720544389416
2009-02-26,2762.2,2797.8,2731.9,2785.65,250274333.0,6046.44,0.39845085309470885
2009-02-27,2785.7,2787.2,2708.45,2763.65,231597805.0,6084.46,0.006287997565509684
2009-03-02,2764.6,2764.6,2659.55,2674.6,194233262.0,4644.21,-0.2367095847454006
2009-03-03,2672.15,2688.5,2611.55,2622.4,217640315.0,5181.0,0.11558262869250102
2009-03-04,2611.95,2655.7,2611.95,2645.2,202951378.0,5363.25,0.035176606832657775
2009-03-05,2645.9,2663.9,2564.1,2576.7,247491627.0,6319.79,0.17835081340605052
2009-03-06,2576.75,2628.1,2539.45,2620.15,242507546.0,6344.12,0.003849811465254316
2009-03-09,2620.1,2621.25,2555.6,2573.15,166405852.0,4048.08,-0.3619162310927284
2009-03-12,2574.5,2646.1,2574.5,2617.45,213787846.0,5949.63,0.469741210648011
2009-03-13,2616.6,2726.15,2616.6,2719.25,263891931.0,6795.09,0.14210295430135989
2009-03-16,2716.05,2781.95,2701.95,2777.25,263151493.0,6059.64,-0.10823256204112086
2009-03-17,2776.35,2805.6,2738.7,2757.45,288783952.0,6224.49,0.027204586411073928
2009-03-18,2757.65,2836.05,2752.25,2794.7,261792179.0,6173.86,-0.008133999733311525
2009-03-19,2797.05,2822.25,2771.35,2807.15,223408426.0,5394.07,-0.12630509924099353
2009-03-20,2807.35,2816.1,2773.65,2807.05,186838911.0,5043.96,-0.0649064620963391
2009-03-23,2807.25,2949.75,2807.25,2939.9,251175674.0,6304.76,0.24996233118422828
2009-03-24,2923.8,3017.4,2914.5,2938.7,383117195.0,8871.12,0.40705118037800014
2009-03-25,2938.8,2996.5,2923.3,2984.35,383648320.0,8513.26,-0.040339889438988585
2009-03-26,2982.25,3103.35,2982.25,3082.25,416183641.0,10418.0,0.22373802750062843
2009-03-27,3079.4,3123.35,3055.9,3108.65,326572500.0,8599.65,-0.17453925897485123
2009-03-30,3108.75,3110.2,2962.4,2978.15,275780455.0,7100.27,-0.1743536074142551
2009-03-31,2981.7,3054.3,2966.4,3020.95,341399212.0,9022.52,0.27072914128617653
2009-04-01,3023.85,3069.3,2965.7,3060.35,319442080.0,8011.16,-0.11209285210783693
2009-04-02,3061.05,3228.75,3061.05,3211.05,370836234.0,9558.67,0.193169278855996
2009-04-06,3211.35,3303.9,3211.35,3256.6,357065601.0,9499.48,-0.006192284072993437
2009-04-08,3255.35,3357.05,3149.25,3342.95,409030235.0,11116.42,0.17021352747729357
2009-04-09,3346.0,3401.15,3307.05,3342.05,414637960.0,9984.24,-0.10184753724670359
2009-04-13,3342.2,3417.8,3334.15,3382.6,331534301.0,8324.35,-0.16625101159427247
2009-04-15,3381.45,3497.55,3311.8,3484.15,458489468.0,12280.2,0.4752142809949125
2009-04-16,3484.35,3511.25,3354.2,3369.5,559549931.0,13209.78,0.07569746421068069
2009-04-17,3369.5,3489.85,3359.25,3384.4,491159908.0,11504.6,-0.12908466302996724
2009-04-20,3384.75,3441.1,3339.45,3377.1,341798670.0,8834.22,-0.2321141108773882
2009-04-21,3376.85,3414.7,3309.35,3365.3,344667947.0,9069.56,0.026639590139253988
2009-04-22,3364.6,3401.1,3296.9,3330.3,327292987.0,7932.51,-0.12536991871711523
2009-04-23,3330.5,3439.9,3310.5,3423.7,315691090.0,7864.54,-0.008568536314483066
2009-04-24,3423.6,3491.35,3402.9,3480.75,306127718.0,8604.04,0.09402965717003164
2009-04-27,3481.3,3517.25,3435.3,3470.0,315936295.0,9077.06,0.05497649941190397
2009-04-28,3469.5,3471.95,3351.5,3362.35,287134649.0,7904.38,-0.12919161049943473
2009-04-29,3371.65,3486.4,3366.7,3473.95,483582317.0,9703.94,0.22766618001664907
2009-05-04,3478.7,3664.5,3478.7,3654.0,363866099.0,10112.76,0.04212927944731715
2009-05-05,3664.5,3682.2,3618.75,3661.9,442066443.0,11236.79,0.11114967625059835
2009-05-06,3662.0,3717.05,3608.65,3625.05,408101644.0,11559.2,0.028692357870886642
2009-05-07,3617.15,3692.05,3617.15,3683.9,326304598.0,8827.72,-0.2363035504187142
2009-05-08,3681.8,3711.25,3582.85,3620.7,291694964.0,8529.4,-0.033793550316502996
2009-05-11,3615.75,3660.2,3534.55,3554.6,285340638.0,7858.78,-0.07862452224072036
